"sguid","TableCat","orig","region","hincomex2","agex2","statex","state2","rake_wt"
"b24ba770dba8cec54c4effd8360dbbde",2,1,3,1,3,"","",0.205776304967735
"b253339cd8be5e3623777551aa017462",2,1,3,2,3,"NP","MN",0.465035372985684
"b253a365eb08c3428007493238b16e63",2,1,3,3,2,"NP","KS",1.21904285265868
"b253b712453e2b67064dd54fa9098237",2,1,5,2,3,"SE","NC",0.719631495833164
"b264e844c18ffe4918c2149f87430fb8",2,1,5,3,2,"SE","TN",1.88644065054918
"b26554d0c468be2bf558a12ca0b2cd68",2,1,4,2,3,"SC","TX",1.01375996477643
"b2671976ac4acf6e8cacf5719daf2bdf",2,1,1,1,3,"GL","OH",0.273684811902096
"b268edd552787ebea4ee716fa039e209",2,1,6,2,3,"WE","OR",0.512032490909075
"b271d87adf5d903f458a266f65bb7aff",2,1,2,1,3,"NE","PA",0.215050958263518
"b275bc5ea7becaeb541a44a93e040b60",2,1,5,3,2,"SE","GA",1.88644065054918
"b27a86acdc76aa2ed59450b290812c8d",2,1,5,2,3,"SE","FL",0.719631495833164
"b27bca2ec9458f20c37e136e6fcd1728",2,1,1,1,2,"GL","IL",0.800641977346042
"b27e751b9d8be11ec606b90df7310d70",2,1,1,3,2,"GL","OH",1.62134077527925
"b27f6a95f2fc38f38de17869e88606ba",2,1,2,3,3,"NE","NY",0.435489141540251
"b281c1d5d1d92b6f4660e11f8bd4b766",2,1,2,2,3,"NE","NJ",0.485995229638732
"b285bc2d44b976aa9d236c9c47f66b72",2,1,1,1,3,"GL","IL",0.273684811902096
"b285c1df22d743cf7bdd8a17dc10fb61",2,1,2,3,2,"NE","VA",1.27398698149258
"b299e1ae27e0b14c14d3c772e8aca28b",2,1,1,3,3,"GL","IA",0.554225680974649
"b2a9e06a4138539f4ceef200c1cda20d",2,1,6,2,3,"WE","AZ",0.512032490909075
"b2aeaec9f8d978c35d3ceac0983a83ba",2,1,2,3,3,"NE","WV",0.435489141540251
"b2b134ac119c4a7dff434fdeee40875b",2,1,2,1,3,"NE","PA",0.215050958263518
"b2bb1db9c7226cea28aa3446a81cfe57",2,1,3,2,3,"NP","KS",0.465035372985684
"b2bc3cd1c3860b334d2b6956bccb45bd",2,1,1,2,3,"GL","WI",0.618502303282024
"b2ca86df842540ae7a59b803ac33734d",2,1,1,2,3,"GL","OH",0.618502303282024
"b2d2dbff0b161c3b65733dc2205bef94",2,1,1,3,3,"GL","IN",0.554225680974649
"b2e8f986c7ca8591167203b1aa79dfc2",2,1,5,3,3,"SE","FL",0.644845223231252
"b2ed10731d2bd99384fbf6e0dac7121f",2,1,5,3,3,"SE","NC",0.644845223231252
"b2edc08eb1257262f1b1142c9f649341",2,1,2,2,3,"NE","NY",0.485995229638732
"b2f49d1e6e68f38b2966a06cec660c0a",2,1,1,3,2,"GL","WI",1.62134077527925
"b2fc709411d52f911510c4feca29f2aa",2,1,1,2,3,"GL","MI",0.618502303282024
"b2ff2183b9a66288a841512e36422208",2,1,4,1,3,"SC","AR",0.448584756760722
"b31102c01c16c2ecece18f4765d703e7",2,1,3,3,3,"NP","MN",0.416707496322401
"b3126b03a3de022a0cb30eada31b467f",2,1,2,1,3,"NE","PA",0.215050958263518
"b3134bacece2be99825ed3fba4362b1a",2,1,6,3,3,"WE","CA",0.45882053219425
"b340fbef59b54362329b9f0ccbd9df54",2,1,2,2,3,"NE","NY",0.485995229638732
"b3457e825b0855125fc2d6dd0a7cec24",2,1,5,2,3,"SE","FL",0.719631495833164
"b3465eda82bf5e097b5bfa28aff8afe2",2,1,3,1,3,"NP","MN",0.205776304967735
"b348a701b1af61d1341161ce24195c26",2,1,2,2,3,"NE","NY",0.485995229638732
"b34a1879959fc6ce1c2929b54ace507f",2,1,2,3,3,"NE","NY",0.435489141540251
"b351f8263c6d5181f586d22a6cab868d",2,1,6,2,3,"WE","CA",0.512032490909075
"b3558b2a4c41f127f20fd97e57e00099",2,1,2,3,3,"NE","NJ",0.435489141540251
"b359e69b401c423d0023c2b4926e9391",2,1,4,2,3,"SC","MO",1.01375996477643
"b36404d266e753c13319f120740b9b20",2,1,1,3,3,"GL","WI",0.554225680974649
"b372f97f72c47260151dc0ea70f8ea82",2,1,1,2,2,"GL","IA",1.80937664626397
"b3764106a2dd95ea46ca22fa74abe94a",2,1,6,3,3,"WE","AK",0.45882053219425
"b3776731c88cd0aceafb2c3e397d1136",2,1,2,2,3,"NE","WV",0.485995229638732
"b3812094a89f5ac2c44173c81d33ae3f",2,1,1,2,3,"GL","IL",0.618502303282024
"b38d753ad2ea27a4367353c47e55da3f",2,1,2,2,3,"NE","NY",0.485995229638732
"b3946fee82bc7c8ef51b6b6fb0826ee3",2,1,3,1,2,"NP","NE",0.601981332304496
"b395078c1d6f6af3b20d3eabc4145bc6",2,1,1,3,3,"GL","OH",0.554225680974649
"b39dd82d62e8de443572bb1c701ffb50",2,1,4,3,3,"SC","TX",0.908406975756823
"b3b107f0a2140f1b903faec69f94e638",2,1,3,2,3,"NP","CO",0.465035372985684
"b3ca99375ce12e2b990d42415e3eea8b",2,1,6,1,3,"WE","OR",0.226572342930004
"b3cdab1996fda666aac163c0a63c5f3b",2,1,4,3,3,"SC","LA",0.908406975756823
"b3d4fa2b6e0a928a3577abae0aeedda8",2,1,2,3,3,"NE","NY",0.435489141540251
"b3d5174dc04deda76597dc67fc58936c",2,1,1,2,3,"GL","MI",0.618502303282024
"b3d71778be4914b5f0250a5cb6dbbff8",2,1,5,3,2,"SE","KY",1.88644065054918
"b3da056ef7848b09d9a9cc2fd3385781",2,1,1,3,3,"GL","OH",0.554225680974649
"b3dadad2eaf01edb7c935a702ba16a1f",2,1,3,2,1,"NP","CO",5.95051624298126
"b3db7ee68700ebc96bfb79e7e3aaaefa",2,1,2,1,3,"NE","PA",0.215050958263518
"b3dd78b5516644d67793453242587e28",2,1,4,1,3,"SC","MO",0.448584756760722
"b3ddb4bdf39fccbd9186891395f30038",2,1,3,2,3,"NP","UT",0.465035372985684
"b3e24a57e17f484d285ff4e0a43173af",2,1,2,1,3,"NE","PA",0.215050958263518
"b3e737df156b2a3eca5361b16bb318dc",2,1,1,1,2,"GL","WI",0.800641977346042
"b3e9d3b23da91f6a95f08c28e56ca83a",2,1,4,2,2,"SC","MO",2.96566980502815
"b3ebca52d285f331ae2325883e67e940",2,1,6,2,3,"WE","NV",0.512032490909075
"b3ebe8c6797e1dbd3544951b89facaaf",2,1,1,3,2,"GL","MI",1.62134077527925
"b3f2355cdd34492dd001d3c4a8b8d2b1",2,1,3,3,3,"NP","UT",0.416707496322401
"b4000c17164afbba0752434e60bb4f9c",2,1,2,3,3,"NE","NY",0.435489141540251
"b404740997526a97a1ac46c0c7c71759",2,1,4,2,3,"SC","TX",1.01375996477643
"b40634a9089bc959c60fd2a203659a83",2,1,6,3,3,"WE","WA",0.45882053219425
"b41298908ba9770bfdf79136d8bf8e11",2,1,2,3,3,"NE","NY",0.435489141540251
"b415c4256d5183a7854286f6c1bd0225",2,1,5,3,3,"SE","KY",0.644845223231252
"b417dff50fddfdac0eb52a92514add46",2,1,6,3,3,"WE","ID",0.45882053219425
"b42baec4a82d644c845f5b4af814275e",2,1,3,3,3,"NP","CO",0.416707496322401
"b43a82531cde172ea7f9de503c1fa3f1",2,1,1,2,3,"GL","MI",0.618502303282024
"b43f11e97c693ba3634013d574060ad2",2,1,2,3,2,"NE","WV",1.27398698149258
"b44c563319b51c3de0553144db086727",2,1,1,1,3,"GL","WI",0.273684811902096
"b44cf072fec3dd3aa4485c0973d4840e",2,1,1,3,3,"GL","WI",0.554225680974649
"b44d2e0f1ffca197f42c64b4b773416f",2,1,4,3,2,"SC","TX",2.6574684661897
"b45506d4ac87d947b328f757f082ced7",2,1,5,2,3,"SE","GA",0.719631495833164
"b457436cef00a463ccda69898041d242",2,1,4,3,3,"SC","NM",0.908406975756823
"b4586b6053576d3909d87bd2f079e691",2,1,1,2,3,"GL","WI",0.618502303282024
"b45a043d4908a9b7f5da7ee2bfa50176",2,1,5,2,3,"SE","NC",0.719631495833164
"b45ec0136bec3ffaf28dd261c2c4b5ea",2,1,2,3,2,"NE","PA",1.27398698149258
"b46564ef4ad45db8fd6014ea03641587",2,1,5,2,2,"SE","MS",2.10522162256656
"b468b3f5cd528a71ee6b669e94cccae7",2,1,5,3,3,"SE","NC",0.644845223231252
"b468fe35bd91e1a5e121820e26d324f5",2,1,6,1,3,"WE","AZ",0.226572342930004
"b46e05bfb7c62af57dcf2659a7c3cb25",2,1,1,2,2,"GL","IA",1.80937664626397
"b475e3af5a388b23960eca9a4f59ac12",2,1,3,2,3,"NP","UT",0.465035372985684
"b47e624424daee05c8a879426fe3da6c",2,1,1,1,3,"GL","MI",0.273684811902096
"b47e6da316f29df94499e00eff9ab1d1",2,1,1,3,3,"GL","WI",0.554225680974649
"b47f26018ee6dc33f76bf0cc45ea5c9b",2,1,6,2,3,"WE","ID",0.512032490909075
"b482a61a4012c669b58a7488340bee1f",2,1,1,3,2,"GL","MI",1.62134077527925
"b485e9c233d775c09d1c4584ce8e473e",2,1,2,2,3,"NE","PA",0.485995229638732
"b488989b12fa7c7f4f7d546346eb2563",2,1,6,1,3,"WE","WA",0.226572342930004
"b48d60806077c1657715baf202542bdc",2,1,5,3,2,"SE","NC",1.88644065054918
"b4984e576bd624f2c3fae2bdd43217f3",2,1,2,2,2,"NE","PA",1.42173830887587
"b49eb2627ab606e9d8b3122da56f41d8",2,1,5,2,3,"SE","KY",0.719631495833164
"b4a120c99af8252d2c54dfbdb5040d09",2,1,6,3,3,"WE","OR",0.45882053219425
"b4a4526d498cace712a41ce4c5070523",2,1,1,3,3,"GL","IA",0.554225680974649
"b4a6282a9020393ddd7095223a93d095",2,1,1,2,3,"GL","MI",0.618502303282024
"b4af78da2be403baa0b19283edca913f",2,1,1,3,3,"","",0.554225680974649
"b4b47aa1da2c76539ab73f6e330c8c7c",2,1,1,2,3,"GL","IL",0.618502303282024
"b4bcd5fa382f8fd5fb981dd4a51d95da",2,1,5,3,3,"SE","FL",0.644845223231252
"b4c649f4ece54fcc7759332fe0be229e",2,1,1,2,3,"GL","MI",0.618502303282024
"b4c7ad956f21a2e875aa3c8e9de394de",2,1,6,3,3,"WE","CA",0.45882053219425
"b4ccea571e0807ef1d4b4170aa14bb80",2,1,5,1,3,"SE","AL",0.318434077821239
"b4ce79b1ebc6e0e64ce6280625b620af",2,1,5,3,3,"SE","NC",0.644845223231252
"b4d408cb60c6682c55781cc70091147c",2,1,1,2,3,"GL","IL",0.618502303282024
"b4dc72cd563176c7e7a49d32a2e9fc81",2,1,1,2,3,"GL","OH",0.618502303282024
"b4e1ae635cb1193c5f79a58d9ec3562a",2,1,5,2,3,"SE","NC",0.719631495833164
"b5065eb465e4422aeae038900ca3742b",2,1,6,3,3,"WE","CA",0.45882053219425
"b507c53c8cdb3818ae49a79bd9e8664b",2,1,6,2,3,"WE","NV",0.512032490909075
"b50aad48dcf7464448a9f3285e052fd9",2,1,2,3,3,"NE","NY",0.435489141540251
"b50dd94e1f4249e5f85f3203706ac278",2,1,1,3,2,"GL","IA",1.62134077527925
"b515a2298192baede10ae69653620328",2,1,4,2,2,"SC","TX",2.96566980502815
"b51e27bdd3cd65fef2c479d6994918ce",2,1,2,3,2,"NE","NJ",1.27398698149258
"b522ceb81ba23ba9136ee8100bd9d13a",2,1,5,3,3,"SE","KY",0.644845223231252
"b52b2fcf9238b6bc38c75aeffc70e7b4",2,1,3,1,3,"NP","SD",0.205776304967735
"b532d983543987eb510034c714184fdd",2,1,2,1,3,"NE","NJ",0.215050958263518
"b536b2d1904d3f93e991041cd67ae298",2,1,3,3,3,"NP","MT",0.416707496322401
"b5439ece6af090aa408043c80d829ea7",2,1,2,3,3,"NE","PA",0.435489141540251
"b5493de2a15e44b0959eb91087ab0609",2,1,6,1,2,"WE","WA",0.662818398268649
"b559f974604dc0520954bb7989e2637b",2,1,1,2,3,"GL","IL",0.618502303282024
"b55c89d382e0142bec1ac8650a785543",2,1,2,2,3,"NE","VA",0.485995229638732
"b5770969e5b256ae3742f932d7ff3c5b",2,1,4,2,3,"SC","TX",1.01375996477643
"b580e6c7dfd1d7e8f6a48951c488bfd9",2,1,1,2,3,"GL","WI",0.618502303282024
"b584ad8732f086ac988934b441990272",2,1,2,3,3,"NE","NJ",0.435489141540251
"b58819b9a6f3aa492a6abd5b856ddedb",2,1,4,1,3,"SC","AR",0.448584756760722
"b58ba555f2aa704eaa8d6a06884d551c",2,1,2,1,2,"NE","VA",0.629113553132999
"b58d8f2a9731adaa24477ac9fa23d82d",2,1,4,3,3,"SC","MO",0.908406975756823
"b5984bce990166cbcddd3b3f7f0f961c",2,1,2,2,3,"NE","PA",0.485995229638732
"b599db3728ef5f4810e06fc414b3f6a6",2,1,2,3,3,"NE","NJ",0.435489141540251
"b59effeba9b4045c9cc3732fd23a4b9f",2,1,4,3,3,"SC","TX",0.908406975756823
"b5a7b6b8afd93bfdcac260346d3ed152",2,1,2,3,2,"NE","CT",1.27398698149258
"b5ae140e3d3e7cfaf6ed51cddbae3126",2,1,1,3,2,"GL","OH",1.62134077527925
"b5c2b86ab178f540c338cd29574f6955",2,1,1,3,2,"GL","WI",1.62134077527925
"b5c80643c3eb724bb1ed760ae9c10772",2,1,4,2,3,"SC","MO",1.01375996477643
"b5d4d33951b6b37e37e4549fa588d256",2,1,2,3,3,"NE","NJ",0.435489141540251
"b5d6b1c008207f8a9caaa28a81684f0d",2,1,6,3,2,"WE","ID",1.34224100924672
"b5d738691b10023690b7a21073aba50e",2,1,2,3,3,"NE","NJ",0.435489141540251
"b5da4817b115e04346d3d1d38e5de426",2,1,6,2,2,"WE","ID",1.49790813431588
"b5dcf9bf13f82507c0a4b26106f4ff9d",2,1,4,1,3,"SC","AR",0.448584756760722
"b5e639df574c7767fac6a9ab24f05dbf",2,1,4,3,3,"SC","LA",0.908406975756823
"b5ec5e1c213c4cd1abd737b9cc421a7a",2,1,2,2,3,"NE","PA",0.485995229638732
"b5f4814d4c86a08ef8df4e87bb463f1b",2,1,3,2,2,"NP","MN",1.3604220050629
"b5f829e8b6943477da726e454e9e56e7",2,1,3,2,3,"NP","MN",0.465035372985684
"b60675d1d51f9840d7e8bd33b58a1642",2,1,2,1,3,"NE","NH",0.215050958263518
"b60962cfea59ac574f491803b1564fb0",2,1,3,3,2,"NP","UT",1.21904285265868
"b619135270bf9f88210dca724232a0a1",2,1,6,1,3,"WE","AK",0.226572342930004
"b6192aa2bf006ed2c7ad090f027588fe",2,1,4,2,2,"SC","TX",2.96566980502815
"b61c3a359e2de8c9029ec4cc34c4a2a7",2,1,4,2,3,"SC","MO",1.01375996477643
"b61e60abc9d0f7db56aba49203d2727a",2,1,3,2,3,"NP","MT",0.465035372985684
"b62857f9c0be3de6d1ad15d1a5b1f9e4",2,1,6,3,3,"WE","CA",0.45882053219425
"b630c0d2e2c2fc0acd794c4ae6bc7d24",2,1,1,3,3,"GL","OH",0.554225680974649
"b64198f30a7929f8378e23ec653621a9",2,1,5,3,3,"SE","SC",0.644845223231252
"b6457738617f162e2dbe8013a53d554b",2,1,4,3,3,"SC","TX",0.908406975756823
"b64a1f0a25681ff09b03c76d3dc97d26",2,1,2,2,3,"NE","MD",0.485995229638732
"b6559a38dc1167d149973c9995c175e7",2,1,5,3,3,"SE","FL",0.644845223231252
"b65ff789fa277f3b4c993e726806bd6d",2,1,2,3,3,"NE","WV",0.435489141540251
"b66188e7b1aa4e313b5f0651b4adb6f4",2,1,1,3,1,"GL","IL",7.09178077302632
"b668574698d92016632837b413905c2d",2,1,5,3,3,"SE","SC",0.644845223231252
"b66c8e67130ad404e63815eff279489d",2,1,6,2,1,"WE","WA",6.55188364387584
"b66f800862067ea39180c3e66ff002c8",2,1,2,3,3,"NE","PA",0.435489141540251
"b6704248571acc0983e2f5a427cb33f7",2,1,2,1,3,"NE","PA",0.215050958263518
"b677b3fb136db2230af0b3b7c3c62251",2,1,5,3,2,"SE","GA",1.88644065054918
"b679618895e2d999793d437d2e545612",2,1,4,3,3,"SC","LA",0.908406975756823
"b67cd62b0b773aeeadf34f0f0419a317",2,1,1,3,2,"GL","MI",1.62134077527925
"b682f6ee368190d4fc9b5da8603cab39",2,1,4,3,1,"","",11.6238264409294
"b6856df6835d0250aefd0831c6c9283a",2,1,3,3,2,"NP","UT",1.21904285265868
"b68ebf6ef914da5774e0b10bc588d199",2,1,5,3,2,"SE","AL",1.88644065054918
"b690b14afbd22c98f012135da3ffaf9b",2,1,3,3,2,"NP","CO",1.21904285265868
"b6971cd8a925b20dcf33d3cf6e6993dc",2,1,6,2,3,"WE","AZ",0.512032490909075
"b697c913774bb89b8452d3a93a4b88a0",2,1,2,2,3,"NE","PA",0.485995229638732
"b69d4d68de1c4e36e208fc8ee3ddd5cc",2,1,6,3,3,"WE","AZ",0.45882053219425
"b69fc7c68c6224f804b768afeb6e3892",2,1,5,3,3,"SE","TN",0.644845223231252
"b6a0bf45a4c02fae61b489d740d186ed",2,1,6,2,3,"WE","WA",0.512032490909075
"b6a20fbfa8af06e7ae200327660461a8",2,1,1,1,3,"GL","OH",0.273684811902096
"b6a39a071d19e3d428ac56d06a9e7b28",2,1,3,1,3,"NP","CO",0.205776304967735
"b6a4faf55d0e3fc42abbc2a1f2400309",2,1,3,3,3,"NP","CO",0.416707496322401
"b6a5bace6d80a60d575fd21130fa30bf",2,1,1,3,3,"GL","WI",0.554225680974649
"b6b5270de86490b498913e7aa088d147",2,1,2,2,3,"NE","VA",0.485995229638732
"b6b9dbd8210ca2c6218784b1bbc2ee65",2,1,5,3,3,"SE","FL",0.644845223231252
"b6c71d0e8a750a894a7008232e02cc33",2,1,2,3,3,"NE","NJ",0.435489141540251
"b6ccad6cc5ed95fcb690703b1a9204d4",2,1,4,1,2,"SC","MO",1.31229710616414
"b6cd458a6e79b8563d376ee0b49d30c5",2,1,2,2,3,"NE","NY",0.485995229638732
"b6d172bbb7ecee62cc77b16344800439",2,1,3,3,2,"NP","KS",1.21904285265868
"b6d7360b0b191cd38652a9da05421ad8",2,1,1,3,3,"GL","WI",0.554225680974649
"b6dc414409cddc7213345a7ea57f42ff",2,1,6,1,3,"WE","CA",0.226572342930004
"b6e61691e3cd05cab5eff8cd818cf84f",2,1,4,3,3,"SC","TX",0.908406975756823
"b6ee7624e8252088b4625a0055df5386",2,1,2,2,3,"NE","NY",0.485995229638732
"b6f195987ebbe24d8525407731c5f0dd",2,1,4,3,3,"SC","TX",0.908406975756823
"b700299a91b2a86f55fb69409a92c2fc",2,1,3,2,2,"NP","MN",1.3604220050629
"b70b91c34a92fd7259c5e289883fc6cd",2,1,2,2,3,"NE","PA",0.485995229638732
"b70be707c25059d3713410d4f1c99277",2,1,2,2,2,"NE","MD",1.42173830887587
"b710913b933cd169ba1bd1d6106ca23c",2,1,2,2,3,"NE","PA",0.485995229638732
"b712dba87db62822bead02fae0d20258",2,1,1,2,3,"GL","MI",0.618502303282024
"b71ca4aa71c84d36086658fe1da2ec3a",2,1,3,3,3,"NP","CO",0.416707496322401
"b71fb38aacc96a8f6d08b622637b1140",2,1,2,3,3,"NE","VA",0.435489141540251
"b7204d87cd9d3ac1bc070bfe65601d36",2,1,4,3,3,"SC","LA",0.908406975756823
"b728fe7246a54717e75ba3a3cbe0bda0",2,1,3,3,3,"NP","SD",0.416707496322401
"b72bea825821257b62d8c43f60a69e8c",2,1,2,3,3,"NE","VA",0.435489141540251
"b730fa817d23b05f74b3ab4933c912c9",2,1,3,3,2,"NP","UT",1.21904285265868
"b735f47148f890580265c8c7043756f4",2,1,2,2,3,"NE","PA",0.485995229638732
"b73898f2960279a0e607e174110f1103",2,1,2,3,3,"NE","DE",0.435489141540251
"b73c2b59d719f66f9ad9436e8480829b",2,1,5,2,3,"SE","MS",0.719631495833164
"b73f3cc8a631dded3023782e4a6b1d38",2,1,5,3,3,"SE","FL",0.644845223231252
"b73fa2aa0a3b7674d11c69fdf0c7fe14",2,1,5,2,3,"SE","AL",0.719631495833164
"b740effe75cd0b96e65a580a4c2d4780",2,1,1,1,3,"GL","MI",0.273684811902096
"b7477cb4da71805872e035352bba802d",2,1,3,2,1,"NP","MT",5.95051624298126
"b748bdd6ccdfb661d0f5d42c338a4354",2,1,1,1,3,"GL","MI",0.273684811902096
"b749d319a0e04c41373bceedb8f69ad3",2,1,1,3,2,"GL","WI",1.62134077527925
"b749f151c7de951380e73765c815dedc",2,1,6,3,3,"WE","WA",0.45882053219425
"b7539678f6b906c2fe30fa0fd8689796",2,1,2,3,2,"NE","VA",1.27398698149258
"b7559282aaf24ac07f7cab8b2e43b3f5",2,1,3,2,3,"NP","NE",0.465035372985684
"b768c81b68b06f3bd801f5bcaceb9dad",2,1,6,3,3,"WE","CA",0.45882053219425
"b76b309d5490a6180eac01732278835b",2,1,1,1,3,"GL","MI",0.273684811902096
"b7703ad2ffa0de1666e39ddd3233996b",2,1,3,3,2,"NP","CO",1.21904285265868
"b777b5add26ee6e6b8e24bdc18b10c5d",2,1,1,2,3,"GL","MI",0.618502303282024
"b786bf947f0226ea1857783fa8ddef8c",2,1,2,2,2,"NE","WV",1.42173830887587
"b78a101cf98d9cab34cd819941776696",2,1,6,2,2,"WE","AZ",1.49790813431588
"b78b8f4eb5902207d2d42854da40cf26",2,1,1,3,3,"GL","IL",0.554225680974649
"b78c3dc5c318363ecaa686e070d33e7e",2,1,,1,2,"","Other Internati",0.797234047658101
"b795af70387e748a8e0f947a48a92d46",2,1,6,3,2,"WE","AK",1.34224100924672
"b79a10718382c661adc14851ad265faf",2,1,2,3,1,"NE","NY",5.57244751886219
"b79f249e29a19409e36a4cddd3989414",2,1,5,2,3,"SE","NC",0.719631495833164
"b7a98d29b192e967b87ade3dbd32dd8d",2,1,1,2,2,"GL","IN",1.80937664626397
"b7b97bd63881d4f56edc42e8455b8716",2,1,1,1,3,"GL","WI",0.273684811902096
"b7bafc378a488211fc271f6193bb7301",2,1,2,3,2,"NE","PA",1.27398698149258
"b7bb805a17c74b7f99742fbc50c73f71",2,1,1,3,3,"GL","MI",0.554225680974649
"b7bf82df0c5be5768b38a742d559a82c",2,1,6,1,3,"WE","CA",0.226572342930004
"b7c06fc6ccafb0ae263c84ea59763479",2,1,6,1,3,"WE","OR",0.226572342930004
"b7c168c45e3eb55bd2785913ad9f6281",2,1,1,1,3,"GL","IN",0.273684811902096
"b7c3dc5e6a00f9735351c5e24927418e",2,1,6,3,3,"WE","ID",0.45882053219425
"b7c690f8cf5eb072fd82860bfa1278d4",2,1,4,1,3,"SC","MO",0.448584756760722
"b7cac3bcc48b5c2d510f22d0ed8f3a7d",2,1,1,1,2,"GL","MI",0.800641977346042
"b7cb439c6230d457c593cea027780e33",2,1,5,3,3,"SE","KY",0.644845223231252
"b7d598e0620ace14f69919e9ac7c216b",2,1,,,,"","",1
"b7e02fe85d17d8dc8b4013a74c5c1cf3",2,1,5,1,3,"SE","FL",0.318434077821239
"b7e72574e4647c8b02c6fce10de254b4",2,1,2,2,3,"NE","NJ",0.485995229638732
"b7ec883e9c3835f48ca87a4c77dfad56",2,1,6,3,2,"WE","CA",1.34224100924672
"b7eebc8452b79e88cd111ce3f96ec02b",2,1,5,2,2,"SE","AL",2.10522162256656
"b7f58f19b76154810ff0836297867254",2,1,1,2,3,"GL","IL",0.618502303282024
"b7f675a4ae045cba9b8664080246a148",2,1,5,3,3,"SE","FL",0.644845223231252
"b802f0c5da6b618bf7caddc622cf7662",2,1,3,2,3,"NP","CO",0.465035372985684
"b8041a9ecb21acae0db54f38783049cc",2,1,4,1,3,"SC","AR",0.448584756760722
"b804b59cdc256070b17bb22c39f28730",2,1,4,1,3,"SC","OK",0.448584756760722
"b806154d494fb5aa269d25e056502dd4",2,1,6,3,3,"WE","CA",0.45882053219425
"b80e7a88adc4af7c32f419184b5c32ff",2,1,1,1,3,"GL","OH",0.273684811902096
"b81b3294f823a745fa21a00d4e2fcdce",2,1,5,2,3,"SE","FL",0.719631495833164
"b822793d98b22a95e02d07770caa6a7a",2,1,3,3,3,"NP","MN",0.416707496322401
"b822d7449bcbcd16f126b422d2098691",2,1,5,1,2,"SE","TN",0.931552203972366
"b825215dd085d41787c18ea3837aebbf",2,1,1,1,3,"GL","MI",0.273684811902096
"b83edec6b54d65f0c60b8011f88d3433",2,1,1,2,3,"GL","MI",0.618502303282024
"b844595ce01f78137d3a6d2a6abb1eba",2,1,2,3,3,"NE","NY",0.435489141540251
"b844b87241f99e621cc8c8cd37b4d339",2,1,2,2,3,"NE","NJ",0.485995229638732
"b857092d84dcebbdf7e39edf1171dbdb",2,1,2,2,2,"NE","NY",1.42173830887587
"b85f69b3c9de4412f419ddc920e2689d",2,1,3,3,3,"NP","UT",0.416707496322401
"b873315dc444f5c83fd9be86ca890ec2",2,1,5,3,3,"SE","TN",0.644845223231252
"b87376359e9283aeab1355a12f34b76e",2,1,1,2,3,"GL","IA",0.618502303282024
"b884fe913944ee4ad7dd08b9b190a6ba",2,1,2,3,3,"NE","MD",0.435489141540251
"b88f56a268b95e7a9143ebbbebdb762e",2,1,3,2,3,"NP","KS",0.465035372985684
"b89eda44d82905533f810d685fe084b2",2,1,5,3,3,"SE","NC",0.644845223231252
"b8a843da28f209bc57e813359b42b664",2,1,1,2,3,"GL","MI",0.618502303282024
"b8b9b949f2e4c8900bcb23a0732084e0",2,1,4,1,3,"SC","TX",0.448584756760722
"b8d20dca25337c763bfe9d316042ec7e",2,1,1,2,3,"GL","WI",0.618502303282024
"b8e3cc53bd43722de92ee26651ec7803",2,1,1,2,3,"GL","MI",0.618502303282024
"b8fa22e3db761f7b688fbd019f2ddc0d",2,1,6,1,3,"WE","CA",0.226572342930004
"b90458d242fc7147ac7806d7efcf94f7",2,1,6,1,3,"WE","NV",0.226572342930004
"b908849995e13d844e513d3968832e48",2,1,1,2,3,"GL","IN",0.618502303282024
"b90e881c6efe16d01e0fbb6a0b8d0b92",2,1,6,2,3,"WE","ID",0.512032490909075
"b9126a3e6628220ac12a52ddc96bd839",2,1,6,1,3,"WE","AZ",0.226572342930004
"b913a53d865cc97453f2f7511ac2aa1d",2,1,1,1,3,"GL","WI",0.273684811902096
"b9186c8288b2471ff98ae22b5f7f2b59",2,1,5,2,1,"SE","AL",9.20828640931787
"b91974e6ee6b38e8e8872e838de96eb3",2,1,2,2,3,"NE","VA",0.485995229638732
"b91a294a562f8504054d3d7c8c68a96b",2,1,5,1,3,"SE","FL",0.318434077821239
"b9233843645abdced75767fb3d331786",2,1,2,3,3,"NE","RI",0.435489141540251
"b92513fa026bfa8cd9204a8f7f8d314e",2,1,6,2,3,"WE","ID",0.512032490909075
"b9291b3865cded7106b50c16554da14c",2,1,6,3,3,"WE","CA",0.45882053219425
"b93060484f9d2a55db178a28309a29d1",2,1,5,2,3,"SE","AL",0.719631495833164
"b9315d511035b68a38069cc538d465bb",2,1,5,2,3,"SE","NC",0.719631495833164
"b931ed37ada74d036ce420cd63d4f225",2,1,5,3,2,"SE","GA",1.88644065054918
"b9371b1096ba86e0ba645326e90b7613",2,1,6,3,3,"WE","AZ",0.45882053219425
"b93e6a5e383d6419a6d45ced87eb4208",2,1,3,3,3,"NP","MN",0.416707496322401
"b94122911b7db4fcbae2b019e6d29b42",2,1,2,3,3,"NE","VA",0.435489141540251
"b9416e2481bc23ea2942804cfeee5061",2,1,2,3,3,"NE","NJ",0.435489141540251
"b94aa9ac7ace4c8610ee6d117bb86585",2,1,6,1,3,"","",0.226572342930004
"b94f9ffa9c5fb2b5e1e0f3ce77560cbc",2,1,5,2,3,"SE","KY",0.719631495833164
"b94fd5077b372d38ec0e114ecc1ce0dd",2,1,5,1,3,"SE","TN",0.318434077821239
